,Date,dist,value
1075,2020/09/25,Traveling Trips,188602.0496228808
1076,2020/09/26,Walkable Trips,12534634.249193955
1077,2020/09/26,Commute Trips,10357668.429124625
1078,2020/09/26,Outdoor Activity Trips,1630189.1425597712
1079,2020/09/26,Traveling Trips,172829.86259661318
1080,2020/09/27,Walkable Trips,11297066.707068592
1081,2020/09/27,Commute Trips,8904291.065252306
1082,2020/09/27,Outdoor Activity Trips,1446633.397649639
1083,2020/09/27,Traveling Trips,212490.28517352496
1084,2020/09/28,Walkable Trips,11716750.853871614
1085,2020/09/28,Commute Trips,9875807.75411239
1086,2020/09/28,Outdoor Activity Trips,1576923.703516788
1087,2020/09/28,Traveling Trips,153907.96353766005
1088,2020/09/29,Walkable Trips,11211394.653841345
1089,2020/09/29,Commute Trips,9983822.240825815
1090,2020/09/29,Outdoor Activity Trips,1717203.4041374018
1091,2020/09/29,Traveling Trips,142713.25093831948
1092,2020/09/30,Walkable Trips,11284410.599530967
1093,2020/09/30,Commute Trips,10142786.878574234
1094,2020/09/30,Outdoor Activity Trips,1798841.8694073858
1095,2020/09/30,Traveling Trips,146005.59228301756
1096,2020/10/01,Walkable Trips,11746447.060398707
1097,2020/10/01,Commute Trips,10231848.484337017
1098,2020/10/01,Outdoor Activity Trips,1729526.5142205544
1099,2020/10/01,Traveling Trips,164601.56148642887
1100,2020/10/02,Walkable Trips,11383747.837972768
1101,2020/10/02,Commute Trips,9822256.89971764
1102,2020/10/02,Outdoor Activity Trips,1608938.3187571547
1103,2020/10/02,Traveling Trips,184008.7144102127
1104,2020/10/03,Walkable Trips,11330138.8378484
1105,2020/10/03,Commute Trips,9722232.176499331
1106,2020/10/03,Outdoor Activity Trips,1588682.7255379164
1107,2020/10/03,Traveling Trips,170185.12625326603
1108,2020/10/04,Walkable Trips,10227637.707606891
1109,2020/10/04,Commute Trips,8383883.491520261
1110,2020/10/04,Outdoor Activity Trips,1401124.1753027055
1111,2020/10/04,Traveling Trips,201535.09409011272
1112,2020/10/05,Walkable Trips,10652575.04247106
1113,2020/10/05,Commute Trips,9116620.132801527
1114,2020/10/05,Outdoor Activity Trips,1625797.2939353173
1115,2020/10/05,Traveling Trips,154704.48271089722
1116,2020/10/06,Walkable Trips,11140609.19148694
1117,2020/10/06,Commute Trips,9880166.70307711
1118,2020/10/06,Outdoor Activity Trips,1709943.7967987538
1119,2020/10/06,Traveling Trips,147970.93776618323
1120,2020/10/07,Walkable Trips,11353079.690828625
1121,2020/10/07,Commute Trips,10253150.039098173
1122,2020/10/07,Outdoor Activity Trips,1773443.3094582374
1123,2020/10/07,Traveling Trips,153705.25123973543
1124,2020/10/08,Walkable Trips,10755827.130778624
1125,2020/10/08,Commute Trips,9713199.392910367
1126,2020/10/08,Outdoor Activity Trips,1725098.1941617306
1127,2020/10/08,Traveling Trips,158559.78478206904
1128,2020/10/09,Walkable Trips,11211645.993612409
1129,2020/10/09,Commute Trips,10174987.611340145
1130,2020/10/09,Outdoor Activity Trips,1787557.2626867124
1131,2020/10/09,Traveling Trips,179264.00312650474
1132,2020/10/10,Walkable Trips,10919574.15314103
1133,2020/10/10,Commute Trips,9680919.563036606
1134,2020/10/10,Outdoor Activity Trips,1661320.6764896552
1135,2020/10/10,Traveling Trips,166679.1313286688
1136,2020/10/11,Walkable Trips,9849594.116946543
1137,2020/10/11,Commute Trips,8253835.517035719
1138,2020/10/11,Outdoor Activity Trips,1480928.9218749865
1139,2020/10/11,Traveling Trips,199963.84731619706
1140,2020/10/12,Walkable Trips,10329906.53562338
1141,2020/10/12,Commute Trips,9097181.436489258
1142,2020/10/12,Outdoor Activity Trips,1626087.27751702
1143,2020/10/12,Traveling Trips,173608.0751257089
1144,2020/10/13,Walkable Trips,10793989.690724451
1145,2020/10/13,Commute Trips,9540670.84873683
1146,2020/10/13,Outdoor Activity Trips,1673241.8607481897
1147,2020/10/13,Traveling Trips,162945.72023622878
1148,2020/10/14,Walkable Trips,11053029.153989643
1149,2020/10/14,Commute Trips,9752479.504641542
1150,2020/10/14,Outdoor Activity Trips,1701722.342211192
1151,2020/10/14,Traveling Trips,169028.2248683643
1152,2020/10/15,Walkable Trips,10202588.617318148
1153,2020/10/15,Commute Trips,9229876.253089637
1154,2020/10/15,Outdoor Activity Trips,1667894.9417003153
1155,2020/10/15,Traveling Trips,178953.597678481
1156,2020/10/16,Walkable Trips,10960794.52438261
1157,2020/10/16,Commute Trips,9837692.933714373
1158,2020/10/16,Outdoor Activity Trips,1730900.3394966554
1159,2020/10/16,Traveling Trips,194172.7034028282
1160,2020/10/17,Walkable Trips,11287520.67194972
1161,2020/10/17,Commute Trips,9495389.132337097
1162,2020/10/17,Outdoor Activity Trips,1594784.3424319867
1163,2020/10/17,Traveling Trips,181354.09192866247
1164,2020/10/18,Walkable Trips,10000836.048542643
1165,2020/10/18,Commute Trips,8272518.496651319
1166,2020/10/18,Outdoor Activity Trips,1466932.9542733692
1167,2020/10/18,Traveling Trips,202181.27634187756
1168,2020/10/19,Walkable Trips,10925930.540831221
1169,2020/10/19,Commute Trips,9411554.742082192
1170,2020/10/19,Outdoor Activity Trips,1673363.6564067092
1171,2020/10/19,Traveling Trips,170072.39588459046
1172,2020/10/20,Walkable Trips,10633890.367053822
1173,2020/10/20,Commute Trips,9454060.834460743
1174,2020/10/20,Outdoor Activity Trips,1691085.871480105
1175,2020/10/20,Traveling Trips,158313.81091079698
1176,2020/10/21,Walkable Trips,10474715.303634584
1177,2020/10/21,Commute Trips,9243442.109103004
1178,2020/10/21,Outdoor Activity Trips,1680647.5140588074
1179,2020/10/21,Traveling Trips,171552.0063479562
1180,2020/10/22,Walkable Trips,11191142.50908259
1181,2020/10/22,Commute Trips,9768267.5774084
1182,2020/10/22,Outdoor Activity Trips,1751307.9838284804
1183,2020/10/22,Traveling Trips,171928.75366142308
1184,2020/10/23,Walkable Trips,12110438.624750717
1185,2020/10/23,Commute Trips,10492887.075545391
1186,2020/10/23,Outdoor Activity Trips,1828727.8140678566
1187,2020/10/23,Traveling Trips,190238.9435326709
1188,2020/10/24,Walkable Trips,12352160.982090272
1189,2020/10/24,Commute Trips,10294979.932532739
1190,2020/10/24,Outdoor Activity Trips,1661314.5168983324
1191,2020/10/24,Traveling Trips,163514.86212606335
1192,2020/10/25,Walkable Trips,10974457.436941117
1193,2020/10/25,Commute Trips,8576493.906406825
1194,2020/10/25,Outdoor Activity Trips,1447124.1455718079
1195,2020/10/25,Traveling Trips,198576.9005176901
1196,2020/10/26,Walkable Trips,11192509.773212748
1197,2020/10/26,Commute Trips,9545659.378013883
1198,2020/10/26,Outdoor Activity Trips,1611520.6716296768
1199,2020/10/26,Traveling Trips,149284.68231937685
1200,2020/10/27,Walkable Trips,11357804.049340753
1201,2020/10/27,Commute Trips,9801399.956922859
1202,2020/10/27,Outdoor Activity Trips,1692736.3059257683
1203,2020/10/27,Traveling Trips,147677.76950176174
1204,2020/10/28,Walkable Trips,11486654.907909468
1205,2020/10/28,Commute Trips,9975108.376033012
1206,2020/10/28,Outdoor Activity Trips,1712820.6789091919
1207,2020/10/28,Traveling Trips,151424.1055057805
1208,2020/10/29,Walkable Trips,11176409.51512405
1209,2020/10/29,Commute Trips,9822583.815555582
1210,2020/10/29,Outdoor Activity Trips,1692178.024578244
1211,2020/10/29,Traveling Trips,160590.0794512295
1212,2020/10/30,Walkable Trips,11610160.85775771
1213,2020/10/30,Commute Trips,10090180.161169618
1214,2020/10/30,Outdoor Activity Trips,1703867.5627145336
1215,2020/10/30,Traveling Trips,179961.9919116014
1216,2020/10/31,Walkable Trips,11813255.166368548
1217,2020/10/31,Commute Trips,9936227.074755086
1218,2020/10/31,Outdoor Activity Trips,1619262.3589700435
1219,2020/10/31,Traveling Trips,161403.50366628365
1220,2020/11/01,Walkable Trips,12421520.173186336
1221,2020/11/01,Commute Trips,9513610.985651288
1222,2020/11/01,Outdoor Activity Trips,1509757.68702907
1223,2020/11/01,Traveling Trips,159321.9898754616
1224,2020/11/02,Walkable Trips,13009090.886972943
1225,2020/11/02,Commute Trips,10090916.98782274
1226,2020/11/02,Outdoor Activity Trips,1613434.5020753006
1227,2020/11/02,Traveling Trips,131513.34335359023
1228,2020/11/03,Walkable Trips,12131223.600584112
1229,2020/11/03,Commute Trips,9589968.707306871
1230,2020/11/03,Outdoor Activity Trips,1501532.6584502913
1231,2020/11/03,Traveling Trips,128743.46502425704
1232,2020/11/04,Walkable Trips,11688053.558693323
1233,2020/11/04,Commute Trips,9485026.622985141
1234,2020/11/04,Outdoor Activity Trips,1516968.5490762438
1235,2020/11/04,Traveling Trips,130358.20581634105
1236,2020/11/05,Walkable Trips,12627689.561572216
1237,2020/11/05,Commute Trips,10217393.431044148
1238,2020/11/05,Outdoor Activity Trips,1623754.6530511538
1239,2020/11/05,Traveling Trips,151446.43435070262
1240,2020/11/06,Walkable Trips,12652731.04610902
1241,2020/11/06,Commute Trips,10273082.399816453
1242,2020/11/06,Outdoor Activity Trips,1659134.372499264
1243,2020/11/06,Traveling Trips,175913.62224931162
1244,2020/11/07,Walkable Trips,11431919.187698917
1245,2020/11/07,Commute Trips,9491073.380723732
1246,2020/11/07,Outdoor Activity Trips,1573565.946773385
1247,2020/11/07,Traveling Trips,193783.37671867412
1248,2020/11/08,Walkable Trips,11210688.558850206
1249,2020/11/08,Commute Trips,9320320.160285046
1250,2020/11/08,Outdoor Activity Trips,1523901.6323111157
1251,2020/11/08,Traveling Trips,130787.9836731779
1252,2020/11/09,Walkable Trips,12303123.50086587
1253,2020/11/09,Commute Trips,10104642.477894614
1254,2020/11/09,Outdoor Activity Trips,1681486.3245365394
1255,2020/11/09,Traveling Trips,159052.2737161611
1256,2020/11/10,Walkable Trips,12509059.126390282
1257,2020/11/10,Commute Trips,10147277.894503525
1258,2020/11/10,Outdoor Activity Trips,1704209.2397466924
1259,2020/11/10,Traveling Trips,161917.83161030308
1260,2020/11/11,Walkable Trips,11765734.49338491
1261,2020/11/11,Commute Trips,9884210.703013541
1262,2020/11/11,Outdoor Activity Trips,1660001.815759607
1263,2020/11/11,Traveling Trips,168674.43864171812
1264,2020/11/12,Walkable Trips,11897642.22297698
1265,2020/11/12,Commute Trips,9782375.215056505
1266,2020/11/12,Outdoor Activity Trips,1661548.071690888
1267,2020/11/12,Traveling Trips,169584.0903842828
1268,2020/11/13,Walkable Trips,12494500.156283373
1269,2020/11/13,Commute Trips,10268223.802232806
1270,2020/11/13,Outdoor Activity Trips,1701545.6311135383
1271,2020/11/13,Traveling Trips,171948.28781218338
1272,2020/11/14,Walkable Trips,12102108.13022019
1273,2020/11/14,Commute Trips,10099007.936335158
1274,2020/11/14,Outdoor Activity Trips,1520948.5902263545
1275,2020/11/14,Traveling Trips,160933.92550136556
1276,2020/11/15,Walkable Trips,11201064.072680714
1277,2020/11/15,Commute Trips,9089294.680372793
1278,2020/11/15,Outdoor Activity Trips,1528200.302262946
1279,2020/11/15,Traveling Trips,189588.50561183062
1280,2020/11/16,Walkable Trips,12417841.193740994
1281,2020/11/16,Commute Trips,10039685.362528877
1282,2020/11/16,Outdoor Activity Trips,1496382.1559625028
1283,2020/11/16,Traveling Trips,173157.27513097008
1284,2020/11/17,Walkable Trips,12573886.591439134
1285,2020/11/17,Commute Trips,10187015.722786162
1286,2020/11/17,Outdoor Activity Trips,1498892.798434042
1287,2020/11/17,Traveling Trips,166215.12292532893
1288,2020/11/18,Walkable Trips,13165523.08060147
1289,2020/11/18,Commute Trips,10386413.982692216
1290,2020/11/18,Outdoor Activity Trips,1565241.4418629783
1291,2020/11/18,Traveling Trips,172041.09667769802
1292,2020/11/19,Walkable Trips,13174602.985105867
1293,2020/11/19,Commute Trips,10275180.25177055
1294,2020/11/19,Outdoor Activity Trips,1643338.3382537123
1295,2020/11/19,Traveling Trips,170638.2084822235
1296,2020/11/20,Walkable Trips,11935265.185900964
1297,2020/11/20,Commute Trips,9702040.547032906
1298,2020/11/20,Outdoor Activity Trips,1733444.3203160842
1299,2020/11/20,Traveling Trips,186495.6953196547
1300,2020/11/21,Walkable Trips,11529704.575389784
1301,2020/11/21,Commute Trips,9465740.518066127
1302,2020/11/21,Outdoor Activity Trips,1766732.6808091984
1303,2020/11/21,Traveling Trips,175235.6673037354
1304,2020/11/22,Walkable Trips,10614066.66426928
1305,2020/11/22,Commute Trips,8443597.772096356
1306,2020/11/22,Outdoor Activity Trips,1375476.07696095
1307,2020/11/22,Traveling Trips,178108.18977154442
1308,2020/11/23,Walkable Trips,11126726.285480114
1309,2020/11/23,Commute Trips,9333969.351254733
1310,2020/11/23,Outdoor Activity Trips,1656875.9853182766
1311,2020/11/23,Traveling Trips,167143.21876093303
1312,2020/11/24,Walkable Trips,11618256.758817194
1313,2020/11/24,Commute Trips,9734798.53897915
1314,2020/11/24,Outdoor Activity Trips,1728146.6908788313
1315,2020/11/24,Traveling Trips,170168.010301723
1316,2020/11/25,Walkable Trips,12457865.333821792
1317,2020/11/25,Commute Trips,9979062.090803131
1318,2020/11/25,Outdoor Activity Trips,1660436.3325756243
1319,2020/11/25,Traveling Trips,182680.0933852819
1320,2020/11/26,Walkable Trips,9350236.842984864
1321,2020/11/26,Commute Trips,7775008.535233031
1322,2020/11/26,Outdoor Activity Trips,1470227.2814697425
1323,2020/11/26,Traveling Trips,167965.9004405738
1324,2020/11/27,Walkable Trips,11923290.12403413
1325,2020/11/27,Commute Trips,9862860.160892714
1326,2020/11/27,Outdoor Activity Trips,1621509.1586424236
1327,2020/11/27,Traveling Trips,175351.43075339153
1328,2020/11/28,Walkable Trips,11221122.449623939
1329,2020/11/28,Commute Trips,9208058.30531386
1330,2020/11/28,Outdoor Activity Trips,1513168.61312385
1331,2020/11/28,Traveling Trips,181248.6637169335
1332,2020/11/29,Walkable Trips,11303469.752479598
1333,2020/11/29,Commute Trips,8903923.819312919
1334,2020/11/29,Outdoor Activity Trips,1393333.5268425536
1335,2020/11/29,Traveling Trips,196686.52533985383
1336,2020/11/30,Walkable Trips,11498427.940671831
1337,2020/11/30,Commute Trips,9495030.668029942
1338,2020/11/30,Outdoor Activity Trips,1675321.5401924325
1339,2020/11/30,Traveling Trips,163295.10711177328
1340,2020/12/01,Walkable Trips,12747374.16694563
1341,2020/12/01,Commute Trips,10348134.253363209
1342,2020/12/01,Outdoor Activity Trips,1771485.5486863186
1343,2020/12/01,Traveling Trips,157823.27747266108
1344,2020/12/02,Walkable Trips,12764919.868624456
1345,2020/12/02,Commute Trips,10605582.800768867
1346,2020/12/02,Outdoor Activity Trips,1789671.2522880272
1347,2020/12/02,Traveling Trips,158126.51549762537
1348,2020/12/03,Walkable Trips,12917007.802232916
1349,2020/12/03,Commute Trips,10630088.042396301
1350,2020/12/03,Outdoor Activity Trips,1807035.2154935661
1351,2020/12/03,Traveling Trips,162984.9223935753
1352,2020/12/04,Walkable Trips,13314410.55877765
1353,2020/12/04,Commute Trips,10907220.951934993
1354,2020/12/04,Outdoor Activity Trips,1829099.230738497
1355,2020/12/04,Traveling Trips,168934.0118629221
1356,2020/12/05,Walkable Trips,12775360.39171578
1357,2020/12/05,Commute Trips,10225272.67652351
1358,2020/12/05,Outdoor Activity Trips,1567565.1176897753
1359,2020/12/05,Traveling Trips,158960.64067957032
1360,2020/12/06,Walkable Trips,11560483.061749596
1361,2020/12/06,Commute Trips,8990453.432788828
1362,2020/12/06,Outdoor Activity Trips,1404603.9985591425
1363,2020/12/06,Traveling Trips,169631.18874509315
1364,2020/12/07,Walkable Trips,11171633.910766313
1365,2020/12/07,Commute Trips,9361745.188188516
1366,2020/12/07,Outdoor Activity Trips,1687738.8838480446
1367,2020/12/07,Traveling Trips,164506.23353844724
1368,2020/12/08,Walkable Trips,11583766.04171368
1369,2020/12/08,Commute Trips,9770934.388939267
1370,2020/12/08,Outdoor Activity Trips,1741343.336030451
1371,2020/12/08,Traveling Trips,157493.44807854228
1372,2020/12/09,Walkable Trips,11607402.710085038
1373,2020/12/09,Commute Trips,9624873.336743323
1374,2020/12/09,Outdoor Activity Trips,1757083.4739079839
1375,2020/12/09,Traveling Trips,161369.93563699035
1376,2020/12/10,Walkable Trips,12179773.652155384
1377,2020/12/10,Commute Trips,9931190.107589677
1378,2020/12/10,Outdoor Activity Trips,1754223.2812620013
1379,2020/12/10,Traveling Trips,158966.65365771466
1380,2020/12/11,Walkable Trips,12316586.458643176
1381,2020/12/11,Commute Trips,10172326.205582445
1382,2020/12/11,Outdoor Activity Trips,1768149.8054820502
1383,2020/12/11,Traveling Trips,163929.36315592853
1384,2020/12/12,Walkable Trips,12475418.947060658
1385,2020/12/12,Commute Trips,9563084.133806674
1386,2020/12/12,Outdoor Activity Trips,1544313.5712822173
1387,2020/12/12,Traveling Trips,161297.6465882814
1388,2020/12/13,Walkable Trips,10816810.281842323
1389,2020/12/13,Commute Trips,8442373.09226635
1390,2020/12/13,Outdoor Activity Trips,1382445.3327826161
1391,2020/12/13,Traveling Trips,173766.46235147252
1392,2020/12/14,Walkable Trips,11297134.564193754
1393,2020/12/14,Commute Trips,9446278.630206171
1394,2020/12/14,Outdoor Activity Trips,1682021.127300554
1395,2020/12/14,Traveling Trips,159727.8878979058
1396,2020/12/15,Walkable Trips,11912355.456761727
1397,2020/12/15,Commute Trips,9906905.368696328
1398,2020/12/15,Outdoor Activity Trips,1760157.6636020576
1399,2020/12/15,Traveling Trips,157248.6064258405
1400,2020/12/16,Walkable Trips,11362532.817942383
1401,2020/12/16,Commute Trips,9365947.727614325
1402,2020/12/16,Outdoor Activity Trips,1687305.3874732743
1403,2020/12/16,Traveling Trips,166047.9533004222
1404,2020/12/17,Walkable Trips,11620261.859806756
1405,2020/12/17,Commute Trips,9201802.626759738
1406,2020/12/17,Outdoor Activity Trips,1532447.3688027922
1407,2020/12/17,Traveling Trips,167566.56415025797
1408,2020/12/18,Walkable Trips,12325262.28495568
1409,2020/12/18,Commute Trips,10350197.155608593
1410,2020/12/18,Outdoor Activity Trips,1842808.042209032
1411,2020/12/18,Traveling Trips,187879.19407098074
1412,2020/12/19,Walkable Trips,11915948.620200891
1413,2020/12/19,Commute Trips,9972879.543808801
1414,2020/12/19,Outdoor Activity Trips,1643334.50964319
1415,2020/12/19,Traveling Trips,177050.52065412232
1416,2020/12/20,Walkable Trips,9684302.943736577
1417,2020/12/20,Commute Trips,7732186.9234438455
1418,2020/12/20,Outdoor Activity Trips,1297541.037585588
1419,2020/12/20,Traveling Trips,164533.69149575807
1420,2020/12/21,Walkable Trips,10779856.695272485
1421,2020/12/21,Commute Trips,9337424.38933101
1422,2020/12/21,Outdoor Activity Trips,1773811.8828488581
1423,2020/12/21,Traveling Trips,178965.3423230335
1424,2020/12/22,Walkable Trips,10820993.45314567
1425,2020/12/22,Commute Trips,10323301.4453574
1426,2020/12/22,Outdoor Activity Trips,2081894.586641252
1427,2020/12/22,Traveling Trips,217613.01651517654
1428,2020/12/23,Walkable Trips,11256342.379908191
1429,2020/12/23,Commute Trips,10654157.13437482
1430,2020/12/23,Outdoor Activity Trips,2060247.6385391182
1431,2020/12/23,Traveling Trips,226152.48586686482
1432,2020/12/24,Walkable Trips,10530151.126287688
1433,2020/12/24,Commute Trips,9400307.926183982
1434,2020/12/24,Outdoor Activity Trips,1669149.8200321912
1435,2020/12/24,Traveling Trips,188693.43927300244
1436,2020/12/25,Walkable Trips,6217245.064877912
1437,2020/12/25,Commute Trips,5586275.508153317
1438,2020/12/25,Outdoor Activity Trips,1136011.980607661
1439,2020/12/25,Traveling Trips,143219.37117114873
1440,2020/12/26,Walkable Trips,10573971.415644554
1441,2020/12/26,Commute Trips,8833089.77175485
1442,2020/12/26,Outdoor Activity Trips,1548457.671647387
1443,2020/12/26,Traveling Trips,192266.8442864611
1444,2020/12/27,Walkable Trips,10356003.339659935
1445,2020/12/27,Commute Trips,8502035.78381767
1446,2020/12/27,Outdoor Activity Trips,1271621.9551684237
1447,2020/12/27,Traveling Trips,246808.1420172499
1448,2020/12/28,Walkable Trips,11412701.576310502
1449,2020/12/28,Commute Trips,9727960.721249739
1450,2020/12/28,Outdoor Activity Trips,1426127.8454007492
1451,2020/12/28,Traveling Trips,190175.23358093435
1452,2020/12/29,Walkable Trips,11632354.996240487
1453,2020/12/29,Commute Trips,10075318.041336989
1454,2020/12/29,Outdoor Activity Trips,1476298.1025437773
1455,2020/12/29,Traveling Trips,186153.09370502617
1456,2020/12/30,Walkable Trips,11996512.356114976
1457,2020/12/30,Commute Trips,10308844.98521957
1458,2020/12/30,Outdoor Activity Trips,1506281.2971826945
1459,2020/12/30,Traveling Trips,202523.00146449628
1460,2020/12/31,Walkable Trips,12636932.127798654
1461,2020/12/31,Commute Trips,10172040.856453672
1462,2020/12/31,Outdoor Activity Trips,1354740.0040479598
1463,2020/12/31,Traveling Trips,183254.99106399645
